time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
1680,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
2680,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
2950,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
3050,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
3150,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
3250,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
3400,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
3450,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
3500,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
3650,False,4,50,10,20,15,100,5000,10000,80,80,5000,2,2,0,1,0
3800,False,4,50,10,20,15,100,5000,10000,80,80,5000,2,2,0,1,0
3900,False,4,50,10,20,15,100,5000,10000,80,80,5000,2,2,0,1,0
4000,False,4,50,10,20,15,100,5000,10000,80,80,5000,2,2,0,1,0
4050,False,4,50,10,20,15,100,5000,10000,80,80,5000,2,2,0,1,0
4150,False,4,50,10,20,15,100,5000,10000,80,80,5000,2,2,0,1,0
4250,False,4,50,10,20,15,100,5000,10000,80,80,5000,2,2,0,1,0
4400,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
4550,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
4950,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5000,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5150,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5350,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5400,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5500,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5800,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5850,False,4,50,10,20,15,100,5000,10000,80,80,5000,4,2,0,1,0
5950,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6000,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6050,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6150,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6250,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6350,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6450,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6550,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6700,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
6950,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
7200,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
7300,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
7450,False,4,50,10,20,15,100,5000,10000,80,80,5000,3,2,0,1,0
8400,False,4,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8450,False,4,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8700,False,4,50,10,20,15,100,5000,10000,80,80,5000,6,2,0,1,0
8900,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
9200,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
9450,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
9750,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
10200,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
10450,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
11150,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
11350,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
11500,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
11650,False,4,50,10,20,15,100,5000,10000,80,80,5000,5,2,0,1,0
13550,False,4,50,10,20,15,100,5000,10000,80,80,5000,8,2,0,1,0
13870,False,4,50,10,20,15,100,5000,10000,80,80,5000,8,2,0,1,0
13950,False,4,50,10,20,15,100,5000,10000,80,80,5000,8,2,0,1,0
14350,False,4,50,10,20,15,100,5000,10000,80,80,5000,8,2,0,1,0
14500,False,4,50,10,20,15,100,5000,10000,80,80,5000,8,2,0,1,0
15750,False,4,50,10,20,15,100,5000,10000,80,80,5000,8,2,0,1,0
16750,False,4,50,10,20,15,100,5000,10000,80,80,5000,8,2,1,0,0
18350,False,4,50,10,20,15,100,5000,10000,80,80,5000,9,2,1,0,0
19050,False,4,50,10,20,15,100,5000,10000,80,80,5000,8,2,1,0,0
22950,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
23050,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
23100,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
23300,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
23500,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
23750,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
23950,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
24050,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
24100,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
24150,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
24250,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
24300,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
24350,False,4,50,10,20,15,100,5000,10000,80,80,5000,13,2,1,0,0
24500,False,4,50,10,20,15,100,5000,10000,80,80,5000,12,2,1,0,0
25550,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,0,0
25750,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,0,0
25850,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
25950,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26000,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26150,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26200,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26350,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26400,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26600,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26650,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26800,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26900,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
26950,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
27050,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
27100,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
27150,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
27350,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
27400,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
27900,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28020,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28170,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28320,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28370,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28420,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28570,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28620,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28670,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28720,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28770,False,4,50,10,20,15,100,5000,10000,80,80,5000,17,2,1,1,0
28820,False,4,50,10,20,15,100,5000,10000,80,80,5000,20,2,1,1,0
29020,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,0
29070,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,0
29120,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,0
29170,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,0
29220,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,0
29270,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
29420,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
29470,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
29520,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
29570,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
29670,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
29820,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
29870,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
29920,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
29970,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30020,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30220,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30320,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30370,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30470,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30520,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30570,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30620,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30770,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30820,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30870,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
30970,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
31020,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
31070,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
31220,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
31270,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
31320,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
31420,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
31520,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
31670,False,4,50,10,20,15,100,5000,10000,80,80,5000,23,2,1,1,1
31720,False,4,50,10,20,15,100,5000,10000,80,80,5000,22,2,1,1,1
31870,False,4,50,10,20,15,100,5000,10000,80,80,5000,22,2,1,1,1
31920,False,4,50,10,20,15,100,5000,10000,80,80,5000,22,2,1,1,1
31970,False,4,50,10,20,15,100,5000,10000,80,80,5000,22,2,1,1,1
32070,False,4,50,10,20,15,100,5000,10000,80,80,5000,22,2,1,1,1
32620,False,4,50,10,20,15,100,5000,10000,80,80,5000,22,2,1,1,1
32670,False,4,50,10,20,15,100,5000,10000,80,80,5000,22,2,1,1,1
32720,False,4,50,10,20,15,100,5000,10000,80,80,5000,22,2,1,1,1
32770,False,4,50,10,20,15,100,5000,10000,80,80,5000,22,2,1,1,1
32820,False,4,50,10,20,15,100,5000,10000,80,80,5000,25,2,1,1,1
32870,False,4,50,10,20,15,100,5000,10000,80,80,5000,25,2,1,1,1
32990,False,4,50,10,20,15,100,5000,10000,80,80,5000,29,2,1,1,1
38430,False,4,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,2,1
39530,False,4,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,2,1
39630,False,4,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,2,1
40030,False,4,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,2,1
40330,False,4,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,2,1
40530,False,4,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,2,1
40780,False,4,50,10,20,15,100,5000,10000,80,80,5000,38,2,1,2,1
41580,False,4,50,10,20,15,100,5000,10000,80,80,5000,49,2,2,1,1
42630,False,4,50,10,20,15,100,5000,10000,80,80,5000,49,2,2,1,1
42780,False,4,50,10,20,15,100,5000,10000,80,80,5000,49,2,2,1,1
43020,False,4,50,10,20,15,100,5000,10000,80,80,5000,49,2,1,1,1
43071,False,4,50,10,20,15,100,5000,10000,80,80,5000,49,2,1,1,1
46420,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,1,2,2
46490,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,1,2,2
46520,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
46770,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
47170,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
47670,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
48050,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
48150,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
48200,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
48300,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
48350,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
48500,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
48550,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
48600,False,4,50,10,20,15,100,5000,10000,80,80,5000,56,2,0,2,2
49000,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,2,0,2,2
49050,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,2,0,2,2
49150,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,2,0,2,2
49300,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
49350,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
49550,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
49900,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
50100,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
50200,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
50300,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
50400,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
50650,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
50700,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
50800,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,0,2,2
50850,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
50900,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
50950,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
51000,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
51100,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
51150,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
51200,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
51300,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
51450,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
51700,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
51950,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
52100,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
52200,False,4,50,10,20,15,100,5000,10000,80,80,5000,67,3,1,1,2
52450,False,4,50,10,20,15,100,5000,10000,80,80,5000,66,3,1,1,2
52650,False,4,50,10,20,15,100,5000,10000,80,80,5000,66,3,1,1,2
52750,False,4,50,10,20,15,100,5000,10000,80,80,5000,66,3,1,1,2
52800,False,4,50,10,20,15,100,5000,10000,80,80,5000,66,3,1,1,2
52900,False,4,50,10,20,15,100,5000,10000,80,80,5000,73,3,1,1,2
52950,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
53100,False,4,50,10,20,15,100,5000,10000,80,80,5000,81,3,1,1,2
53200,False,4,50,10,20,15,100,5000,10000,80,80,5000,81,3,1,1,2
53300,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
53400,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
53450,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
53500,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
53600,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
53650,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
53700,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
53750,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
53950,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
54000,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
54050,False,4,50,10,20,15,100,5000,10000,80,80,5000,80,3,1,1,2
54200,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54350,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54450,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54500,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54600,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54650,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54700,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54800,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54850,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54900,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
54950,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
55050,False,4,50,10,20,15,100,5000,10000,80,80,5000,79,3,1,1,2
55200,False,4,50,10,20,15,100,5000,10000,80,80,5000,78,3,1,1,2
55350,False,4,50,10,20,15,100,5000,10000,80,80,5000,78,3,1,1,2
55400,False,4,50,10,20,15,100,5000,10000,80,80,5000,78,3,1,1,2
55700,False,4,50,10,20,15,100,5000,10000,80,80,5000,78,3,1,1,2
55750,False,4,50,10,20,15,100,5000,10000,80,80,5000,78,3,1,1,2
55950,False,4,50,10,20,15,100,5000,10000,80,80,5000,78,3,1,1,2
56100,False,4,50,10,20,15,100,5000,10000,80,80,5000,78,3,1,1,2
56200,False,4,50,10,20,15,100,5000,10000,80,80,5000,78,3,1,1,2
56250,False,4,50,10,20,15,100,5000,10000,80,80,5000,78,3,1,1,2
56300,False,4,50,10,20,15,100,5000,10000,80,80,5000,77,3,1,1,2
56400,False,4,50,10,20,15,100,5000,10000,80,80,5000,77,3,1,1,2
56500,False,4,50,10,20,15,100,5000,10000,80,80,5000,77,3,1,1,2
56600,False,4,50,10,20,15,100,5000,10000,80,80,5000,77,3,1,1,2
56800,False,4,50,10,20,15,100,5000,10000,80,80,5000,77,3,1,1,2
56950,False,4,50,10,20,15,100,5000,10000,80,80,5000,89,3,1,1,2
57300,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
57350,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
57450,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
57550,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
57800,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
58070,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
58120,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
58170,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
58270,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
58320,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
58370,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
58520,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
58620,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
58720,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
59070,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
59120,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
59170,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
59220,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
59270,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
59320,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
59370,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,3,1,1,2
59520,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,2
59670,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,2
59720,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
59770,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
59920,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
59970,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60020,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60120,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60170,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60220,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60320,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60370,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60420,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60520,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60620,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60670,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60770,False,4,50,10,20,15,100,5000,10000,80,80,5000,91,4,1,1,3
60870,False,4,50,10,20,15,100,5000,10000,80,80,5000,101,4,2,1,3
60920,False,4,50,10,20,15,100,5000,10000,80,80,5000,101,4,2,1,3
60970,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61020,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61070,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61120,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61220,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61270,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61320,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61420,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61620,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61670,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61720,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61870,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61920,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
61970,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
62120,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
62170,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
62220,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
62270,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
62320,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
62370,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
62420,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
62570,False,4,50,10,20,15,100,5000,10000,80,80,5000,108,4,2,1,3
