time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
187540,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
187740,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,4,1,7
187840,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,4,1,7
187890,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,4,1,7
188040,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188090,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188140,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188190,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188240,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188290,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188340,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188390,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188440,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188490,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188540,False,4,50,10,20,15,100,5000,10000,80,80,5000,671,8,4,1,7
188590,False,4,50,10,20,15,100,5000,10000,80,80,5000,671,8,4,1,7
188740,False,4,50,10,20,15,100,5000,10000,80,80,5000,671,8,4,1,7
188940,False,4,50,10,20,15,100,5000,10000,80,80,5000,685,8,4,1,7
189040,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189090,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189140,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189190,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189290,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189390,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189440,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189590,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189740,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
189790,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
189890,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
189940,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
190040,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
190090,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
190440,False,4,50,10,20,15,100,5000,10000,80,80,5000,695,8,4,1,7
190490,False,4,50,10,20,15,100,5000,10000,80,80,5000,695,8,4,1,7
190540,False,4,50,10,20,15,100,5000,10000,80,80,5000,695,8,4,1,7
190590,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,1,7
190740,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,1,7
190890,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
190990,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191040,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191090,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191340,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191390,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191490,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191590,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191690,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191740,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191940,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192040,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192140,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192190,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192240,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192290,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192340,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192390,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192440,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192490,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192540,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192590,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192690,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192740,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
193040,False,4,50,10,20,15,100,5000,10000,80,80,5000,719,8,4,2,8
193140,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193190,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193240,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193340,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193490,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193590,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193690,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193740,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193890,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193940,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194090,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194140,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194190,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194340,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194790,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194840,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194890,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194990,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
195140,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
195190,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
195290,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195390,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195440,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195590,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195690,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195740,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195890,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195940,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195990,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
196090,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
196240,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196290,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196390,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196440,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196540,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196690,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196740,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
197140,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,4,2,8
197240,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
197290,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
197440,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
197540,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
197590,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
197640,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
197840,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,8,3,2,8
197940,False,4,50,10,20,15,100,5000,10000,80,80,5000,746,8,3,2,8
198040,False,4,50,10,20,15,100,5000,10000,80,80,5000,746,8,3,2,8
198190,False,4,50,10,20,15,100,5000,10000,80,80,5000,746,8,3,2,8
198290,False,4,50,10,20,15,100,5000,10000,80,80,5000,746,8,3,2,8
198340,False,4,50,10,20,15,100,5000,10000,80,80,5000,746,8,3,2,8
198540,False,4,50,10,20,15,100,5000,10000,80,80,5000,746,8,3,2,8
198590,False,4,50,10,20,15,100,5000,10000,80,80,5000,746,8,3,2,8
198790,False,4,50,10,20,15,100,5000,10000,80,80,5000,746,8,3,2,8
198890,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
198940,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
198990,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
199040,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
199140,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
199190,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
199340,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
199390,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
199490,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
199590,False,4,50,10,20,15,100,5000,10000,80,80,5000,745,8,3,2,8
199790,False,4,50,10,20,15,100,5000,10000,80,80,5000,744,8,3,2,8
199890,False,4,50,10,20,15,100,5000,10000,80,80,5000,744,8,3,2,8
199990,False,4,50,10,20,15,100,5000,10000,80,80,5000,744,8,3,2,8
200190,False,4,50,10,20,15,100,5000,10000,80,80,5000,744,8,3,2,8
200390,False,4,50,10,20,15,100,5000,10000,80,80,5000,744,8,3,2,8
200490,False,4,50,10,20,15,100,5000,10000,80,80,5000,744,8,3,2,8
200590,False,4,50,10,20,15,100,5000,10000,80,80,5000,744,8,3,2,8
200680,False,4,50,10,20,15,100,5000,10000,80,80,5000,744,9,3,2,8
200730,False,4,50,10,20,15,100,5000,10000,80,80,5000,744,9,3,2,8
200880,False,4,50,10,20,15,100,5000,10000,80,80,5000,746,8,4,1,8
201030,False,4,50,10,20,15,100,5000,10000,80,80,5000,763,8,4,1,8
201130,False,4,50,10,20,15,100,5000,10000,80,80,5000,767,8,4,1,8
201180,False,4,50,10,20,15,100,5000,10000,80,80,5000,767,8,4,1,8
201230,False,4,50,10,20,15,100,5000,10000,80,80,5000,767,8,4,1,8
201330,True,4,50,10,20,15,100,5000,10000,80,80,5000,767,8,4,1,8
201580,True,4,50,10,20,15,100,5000,10000,80,80,5000,767,8,4,1,8
201630,True,4,50,10,20,15,100,5000,10000,80,80,5000,766,8,4,1,8
201680,True,4,50,10,20,15,100,5000,10000,80,80,5000,766,8,4,1,8
201780,True,4,50,10,20,15,100,5000,10000,80,80,5000,766,8,4,1,8
201830,True,4,50,10,20,15,100,5000,10000,80,80,5000,766,8,4,1,8
201980,True,4,50,10,20,15,100,5000,10000,80,80,5000,766,8,4,1,8
202230,True,4,50,10,20,15,100,5000,10000,80,80,5000,766,8,4,1,8
202280,True,4,50,10,20,15,100,5000,10000,80,80,5000,766,8,4,1,8
202380,True,4,50,10,20,15,100,5000,10000,80,80,5000,766,8,4,1,8
202430,True,4,50,10,20,15,100,5000,10000,80,80,5000,766,8,4,1,8
202680,True,4,50,10,20,15,100,5000,10000,80,80,5000,764,8,4,1,8
202930,True,4,50,10,20,15,100,5000,10000,80,80,5000,764,8,4,1,8
203080,True,4,50,10,20,15,100,5000,10000,80,80,5000,764,8,4,1,8
203130,True,4,50,10,20,15,100,5000,10000,80,80,5000,764,8,4,1,8
203230,True,4,50,10,20,15,100,5000,10000,80,80,5000,764,8,4,1,8
203280,True,4,50,10,20,15,100,5000,10000,80,80,5000,764,8,4,1,8
203780,True,4,50,10,20,15,100,5000,10000,80,80,5000,762,8,4,1,8
204230,True,4,50,10,20,15,100,5000,10000,80,80,5000,762,7,4,1,8
204280,True,4,50,10,20,15,100,5000,10000,80,80,5000,762,7,4,1,8
204430,True,4,50,10,20,15,100,5000,10000,80,80,5000,762,7,4,1,8
204530,True,4,50,10,20,15,100,5000,10000,80,80,5000,761,7,4,1,8
204780,True,4,50,10,20,15,100,5000,10000,80,80,5000,761,7,4,1,8
204880,True,4,50,10,20,15,100,5000,10000,80,80,5000,763,7,4,1,8
205010,True,4,50,10,20,15,100,5000,10000,80,80,5000,781,7,4,1,8
205240,True,4,50,10,20,15,100,5000,10000,80,80,5000,790,7,4,1,8
205290,True,4,50,10,20,15,100,5000,10000,80,80,5000,790,7,4,1,8
205390,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,4,1,8
205540,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,4,1,8
205590,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,4,1,8
205690,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,4,1,8
205790,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,4,1,8
205840,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,4,2,8
205890,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,5,2,8
205940,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,5,2,8
206040,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,5,2,8
206190,True,4,50,10,20,15,100,5000,10000,80,80,5000,789,7,5,2,8
206290,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
206390,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
206490,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
206590,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
206790,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
206990,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
207040,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
207140,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
207290,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
207340,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
207390,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
207490,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
207540,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
207690,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
207790,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,8
208040,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,9
208140,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,9
208240,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,9
208390,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,9
208440,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,9
208540,True,4,50,10,20,15,100,5000,10000,80,80,5000,788,7,5,2,9
209280,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
209380,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
209480,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
209530,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
209580,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
209780,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
209930,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
209980,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
210030,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
210080,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
210130,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
210280,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
210330,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
210430,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
210630,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
210830,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
210880,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
211080,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
211280,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
211430,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
211730,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
211880,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
211930,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
212130,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
212180,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
212230,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
212330,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
212380,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
212580,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
212830,True,4,50,10,20,15,100,5000,10000,80,80,5000,804,7,5,2,9
213090,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
213140,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
213440,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
213490,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
213590,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
213690,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
213740,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
213840,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
213940,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214040,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214090,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214140,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214340,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214390,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214490,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214640,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214790,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214890,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
214990,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
215090,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
215190,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
215340,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
215540,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
215590,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,2,9
215940,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,3,9
216040,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,3,9
216290,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,3,9
216490,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,3,9
216590,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,3,9
216690,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,3,9
216790,True,4,50,10,20,15,100,5000,10000,80,80,5000,822,7,5,3,9
216890,True,4,50,10,20,15,100,5000,10000,80,80,5000,823,7,5,3,9
216940,True,4,50,10,20,15,100,5000,10000,80,80,5000,836,7,5,3,9
217140,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
217290,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
217390,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
217490,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
217640,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
217790,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
217840,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
217940,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218090,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218240,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218290,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218340,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218490,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218640,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218740,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218790,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218840,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218890,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
218940,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
219090,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
219340,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
219390,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
219490,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
219540,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
219740,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
219990,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
220040,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
220140,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
220240,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
220290,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
220390,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
220590,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
220640,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
220740,True,4,50,10,20,15,100,5000,10000,80,80,5000,842,7,5,3,9
221290,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
221340,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
221390,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
221490,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
221540,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
221590,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
221990,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
222090,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
222190,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
222240,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
222290,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
222390,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
222590,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
222840,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
222990,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
223090,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
