time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
223290,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
223340,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
223440,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
223490,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
223540,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
223640,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
223740,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
223890,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
223990,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
224140,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
224290,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
224390,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
224540,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
224590,True,4,50,10,20,15,100,5000,10000,80,80,5000,864,7,7,1,9
224940,True,4,50,10,20,15,100,5000,10000,80,80,5000,874,7,7,1,9
225090,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,1,9
225140,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,1,9
225240,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,1,9
225440,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,1,9
225540,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,1,9
225590,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,1,9
225690,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,1,9
225840,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,1,9
225890,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
226340,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
226390,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
226490,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
226790,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
226840,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
226890,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
226940,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
227190,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
227240,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
227340,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
227390,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
227440,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
227690,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
227840,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
227890,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
227940,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
228040,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
228140,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
228390,True,4,50,10,20,15,100,5000,10000,80,80,5000,880,7,7,2,9
228940,True,4,50,10,20,15,100,5000,10000,80,80,5000,887,7,7,2,9
229540,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,7,2,9
229640,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,7,2,9
229890,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,7,2,9
230190,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,7,2,9
230240,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,7,2,9
230490,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,7,2,9
231040,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,8,4,9
231240,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,8,4,9
231340,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,8,4,9
231590,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,8,4,9
231940,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,8,4,9
231990,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,8,4,9
232190,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,8,4,9
232490,True,4,50,10,20,15,100,5000,10000,80,80,5000,892,7,8,4,9
232930,True,4,50,10,20,15,100,5000,10000,80,80,5000,899,7,8,4,9
232980,True,4,50,10,20,15,100,5000,10000,80,80,5000,900,7,8,4,9
233130,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
233280,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
233430,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
233480,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
233780,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
233830,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
233880,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
233930,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
234130,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
234230,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
234380,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
234430,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
234530,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
234580,True,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
234780,False,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
234830,False,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
235081,False,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
235130,False,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
235180,False,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
235230,False,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
235330,False,4,50,10,20,15,100,5000,10000,80,80,5000,906,7,8,4,9
235590,False,4,50,10,20,15,100,5000,10000,80,80,5000,900,7,8,4,9
236640,False,4,50,10,20,15,100,5000,10000,80,80,5000,897,7,8,4,9
236890,False,4,50,10,20,15,100,5000,10000,80,80,5000,897,7,8,4,9
237540,False,4,50,10,20,15,100,5000,10000,80,80,5000,913,7,8,4,9
238340,False,4,50,10,20,15,100,5000,10000,80,80,5000,908,7,8,4,9
238690,False,4,50,10,20,15,100,5000,10000,80,80,5000,907,7,8,4,9
239340,False,4,50,10,20,15,100,5000,10000,80,80,5000,903,7,7,4,9
239490,False,4,50,10,20,15,100,5000,10000,80,80,5000,903,7,7,4,9
240640,False,4,50,10,20,15,100,5000,10000,80,80,5000,895,7,7,4,9
240790,False,4,50,10,20,15,100,5000,10000,80,80,5000,894,7,7,4,9
240940,False,4,50,10,20,15,100,5000,10000,80,80,5000,895,7,8,3,9
241040,False,4,50,10,20,15,100,5000,10000,80,80,5000,909,7,8,3,9
241440,False,4,50,10,20,15,100,5000,10000,80,80,5000,913,7,8,3,9
241540,False,4,50,10,20,15,100,5000,10000,80,80,5000,913,7,8,3,9
241590,False,4,50,10,20,15,100,5000,10000,80,80,5000,912,7,8,3,9
241690,False,4,50,10,20,15,100,5000,10000,80,80,5000,912,7,8,3,9
241890,False,4,50,10,20,15,100,5000,10000,80,80,5000,911,7,8,3,9
243490,False,4,50,10,20,15,100,5000,10000,80,80,5000,902,7,8,3,9
243790,False,4,50,10,20,15,100,5000,10000,80,80,5000,900,7,8,3,9
244390,False,4,50,10,20,15,100,5000,10000,80,80,5000,898,7,8,3,9
244910,False,4,50,10,20,15,100,5000,10000,80,80,5000,900,7,7,3,9
245040,False,4,50,10,20,15,100,5000,10000,80,80,5000,913,7,7,3,9
245940,False,4,50,10,20,15,100,5000,10000,80,80,5000,913,7,10,0,9
246340,False,4,50,10,20,15,100,5000,10000,80,80,5000,913,7,10,0,9
247890,False,4,50,10,20,15,100,5000,10000,80,80,5000,910,7,10,0,9
248290,False,4,50,10,20,15,100,5000,10000,80,80,5000,909,7,10,0,9
248920,False,4,50,10,20,15,100,5000,10000,80,80,5000,909,7,10,0,9
248960,False,4,50,10,20,15,100,5000,10000,80,80,5000,914,7,10,0,9
249130,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,10,0,9
249180,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,10,0,9
249230,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,10,0,9
249330,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,10,0,9
249530,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,10,0,9
249630,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,10,0,9
249680,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,10,0,9
249780,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
249830,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
249980,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
250080,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
250130,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
250180,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
250280,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
250380,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
250430,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
250480,False,4,50,10,20,15,100,5000,10000,80,80,5000,928,7,9,0,9
250530,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,0,9
250580,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,0,9
250680,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,0,9
250730,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,0,9
250780,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,0,9
250930,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,2,9
250980,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,2,9
251030,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,2,9
251080,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,2,9
251130,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,2,9
251230,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,2,9
251280,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,2,9
251330,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,2,9
251380,False,4,50,10,20,15,100,5000,10000,80,80,5000,927,7,9,2,9
251430,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,9,2,9
251480,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,9,2,9
251530,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,9,2,9
251580,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,9,2,8
251630,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,9,2,8
251680,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,9,2,8
251780,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,9,2,8
251880,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,9,2,8
251930,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,9,2,8
252030,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,8,2,8
252080,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,8,2,8
252130,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,8,2,8
252230,False,4,50,10,20,15,100,5000,10000,80,80,5000,926,7,8,2,8
252480,False,4,50,10,20,15,100,5000,10000,80,80,5000,925,7,8,2,8
252530,False,4,50,10,20,15,100,5000,10000,80,80,5000,925,7,8,2,8
252580,False,4,50,10,20,15,100,5000,10000,80,80,5000,925,7,8,2,8
252630,False,4,50,10,20,15,100,5000,10000,80,80,5000,925,7,8,2,8
252680,False,4,50,10,20,15,100,5000,10000,80,80,5000,925,7,8,2,8
252730,False,4,50,10,20,15,100,5000,10000,80,80,5000,925,7,8,2,8
252780,False,4,50,10,20,15,100,5000,10000,80,80,5000,925,7,8,2,8
253080,False,4,50,10,20,15,100,5000,10000,80,80,5000,956,8,8,2,8
253230,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253280,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253330,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253380,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253430,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253530,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253580,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253630,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253680,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253780,False,4,50,10,20,15,100,5000,10000,80,80,5000,955,8,8,2,8
253830,False,4,50,10,20,15,100,5000,10000,80,80,5000,954,8,8,2,8
253930,False,4,50,10,20,15,100,5000,10000,80,80,5000,954,8,8,2,8
253980,False,4,50,10,20,15,100,5000,10000,80,80,5000,954,8,8,2,8
254030,False,4,50,10,20,15,100,5000,10000,80,80,5000,954,8,8,2,8
254080,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254130,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254180,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254230,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254280,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254380,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254480,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254530,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254630,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254680,False,4,50,10,20,15,100,5000,10000,80,80,5000,953,8,8,2,8
254730,False,4,50,10,20,15,100,5000,10000,80,80,5000,952,8,8,2,8
254780,False,4,50,10,20,15,100,5000,10000,80,80,5000,952,8,8,2,8
254980,False,4,50,10,20,15,100,5000,10000,80,80,5000,951,8,8,2,8
255080,False,4,50,10,20,15,100,5000,10000,80,80,5000,951,8,8,2,8
255180,False,4,50,10,20,15,100,5000,10000,80,80,5000,951,8,8,2,8
255230,False,4,50,10,20,15,100,5000,10000,80,80,5000,951,8,8,2,8
255330,False,4,50,10,20,15,100,5000,10000,80,80,5000,951,8,8,2,8
255380,False,4,50,10,20,15,100,5000,10000,80,80,5000,951,8,8,2,8
255430,False,4,50,10,20,15,100,5000,10000,80,80,5000,951,8,8,2,8
255530,False,4,50,10,20,15,100,5000,10000,80,80,5000,951,8,8,2,8
255630,False,4,50,10,20,15,100,5000,10000,80,80,5000,950,8,8,2,8
255680,False,4,50,10,20,15,100,5000,10000,80,80,5000,950,8,8,2,8
255730,False,4,50,10,20,15,100,5000,10000,80,80,5000,950,8,8,2,8
255780,False,4,50,10,20,15,100,5000,10000,80,80,5000,950,8,8,2,8
255830,False,4,50,10,20,15,100,5000,10000,80,80,5000,949,8,8,3,8
255980,False,4,50,10,20,15,100,5000,10000,80,80,5000,949,8,8,4,8
256080,False,4,50,10,20,15,100,5000,10000,80,80,5000,949,8,8,4,8
256180,False,4,50,10,20,15,100,5000,10000,80,80,5000,949,8,8,4,8
256280,False,4,50,10,20,15,100,5000,10000,80,80,5000,949,8,8,4,8
256380,False,4,50,10,20,15,100,5000,10000,80,80,5000,949,8,8,4,8
256430,False,4,50,10,20,15,100,5000,10000,80,80,5000,949,8,8,4,8
256480,False,4,50,10,20,15,100,5000,10000,80,80,5000,949,8,8,4,8
256530,False,4,50,10,20,15,100,5000,10000,80,80,5000,948,8,7,4,8
256630,False,4,50,10,20,15,100,5000,10000,80,80,5000,948,8,7,4,8
256680,False,4,50,10,20,15,100,5000,10000,80,80,5000,948,8,7,4,8
256730,False,4,50,10,20,15,100,5000,10000,80,80,5000,947,8,7,4,8
258990,False,4,50,10,20,15,100,5000,10000,80,80,5000,959,8,7,4,8
260910,False,4,50,10,20,15,100,5000,10000,80,80,5000,960,8,7,5,9
261020,False,4,50,10,20,15,100,5000,10000,80,80,5000,966,8,7,5,9
262340,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,8,7,5,9
263040,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,8,7,5,9
264070,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,9,7,5,9
264230,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,9,7,5,9
264380,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,9,7,5,9
264430,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,9,7,5,9
264480,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,9,7,5,9
264530,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,9,7,5,9
264730,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,9,7,5,9
264780,False,4,50,10,20,15,100,5000,10000,80,80,5000,975,9,7,5,9
265050,False,4,50,10,20,15,100,5000,10000,80,80,5000,981,9,7,5,9
267090,False,4,50,10,20,15,100,5000,10000,80,80,5000,985,9,8,4,9
269000,False,4,50,10,20,15,100,5000,10000,80,80,5000,988,9,8,4,9
270890,False,4,50,10,20,15,100,5000,10000,80,80,5000,996,9,10,3,9
272890,False,4,50,10,20,15,100,5000,10000,80,80,5000,993,10,10,3,9
272940,False,4,50,10,20,15,100,5000,10000,80,80,5000,994,10,10,3,9
274190,False,4,50,10,20,15,100,5000,10000,80,80,5000,998,10,9,3,9
276910,False,4,50,10,20,15,100,5000,10000,80,80,5000,996,10,10,3,8
277000,False,4,50,10,20,15,100,5000,10000,80,80,5000,999,10,10,3,8
280940,False,4,50,10,20,15,100,5000,10000,80,80,5000,1001,10,11,2,8
284910,False,4,50,10,20,15,100,5000,10000,80,80,5000,1009,9,10,2,8
284930,False,4,50,10,20,15,100,5000,10000,80,80,5000,1009,9,10,2,8
287290,False,4,50,10,20,15,100,5000,10000,80,80,5000,1010,9,11,2,8
289050,False,4,50,10,20,15,100,5000,10000,80,80,5000,1012,9,11,2,8
289080,False,4,50,10,20,15,100,5000,10000,80,80,5000,1014,9,11,2,8
289130,False,4,50,10,20,15,100,5000,10000,80,80,5000,1017,9,11,2,8
289280,False,4,50,10,20,15,100,5000,10000,80,80,5000,1017,9,11,2,8
289380,False,4,50,10,20,15,100,5000,10000,80,80,5000,1017,9,11,2,8
289430,False,4,50,10,20,15,100,5000,10000,80,80,5000,1017,9,11,2,8
289480,False,4,50,10,20,15,100,5000,10000,80,80,5000,1017,9,11,2,8
289580,False,4,50,10,20,15,100,5000,10000,80,80,5000,1015,9,11,2,8
289630,False,4,50,10,20,15,100,5000,10000,80,80,5000,1014,9,11,2,8
289680,False,4,50,10,20,15,100,5000,10000,80,80,5000,1014,9,11,2,8
289830,False,4,50,10,20,15,100,5000,10000,80,80,5000,1013,8,11,2,8
289930,False,4,50,10,20,15,100,5000,10000,80,80,5000,1013,8,11,2,8
290030,False,4,50,10,20,15,100,5000,10000,80,80,5000,1013,8,11,2,8
290080,False,4,50,10,20,15,100,5000,10000,80,80,5000,1013,8,11,2,8
290130,False,4,50,10,20,15,100,5000,10000,80,80,5000,1013,8,11,2,8
290230,False,4,50,10,20,15,100,5000,10000,80,80,5000,1013,8,11,2,8
290280,False,4,50,10,20,15,100,5000,10000,80,80,5000,1013,8,11,2,8
290330,False,4,50,10,20,15,100,5000,10000,80,80,5000,1012,8,11,2,8
290480,False,4,50,10,20,15,100,5000,10000,80,80,5000,1011,8,11,2,8
290530,False,4,50,10,20,15,100,5000,10000,80,80,5000,1011,8,11,2,8
290580,False,4,50,10,20,15,100,5000,10000,80,80,5000,1011,8,11,2,8
290630,False,4,50,10,20,15,100,5000,10000,80,80,5000,1011,8,11,2,8
290730,False,4,50,10,20,15,100,5000,10000,80,80,5000,1010,8,11,2,8
290780,False,4,50,10,20,15,100,5000,10000,80,80,5000,1010,8,11,2,8
291080,False,4,50,10,20,15,100,5000,10000,80,80,5000,1009,8,12,2,8
291130,False,4,50,10,20,15,100,5000,10000,80,80,5000,1009,8,12,2,8
291180,False,4,50,10,20,15,100,5000,10000,80,80,5000,1008,8,12,2,8
291230,False,4,50,10,20,15,100,5000,10000,80,80,5000,1008,8,12,2,8
291280,False,4,50,10,20,15,100,5000,10000,80,80,5000,1008,8,12,2,8
291430,False,4,50,10,20,15,100,5000,10000,80,80,5000,1007,8,12,2,8
291530,False,4,50,10,20,15,100,5000,10000,80,80,5000,1007,8,12,2,8
291630,False,4,50,10,20,15,100,5000,10000,80,80,5000,1005,8,12,2,8
291730,False,4,50,10,20,15,100,5000,10000,80,80,5000,1005,8,12,2,8
291830,False,4,50,10,20,15,100,5000,10000,80,80,5000,1004,8,12,2,8
291880,False,4,50,10,20,15,100,5000,10000,80,80,5000,1004,8,12,2,8
291930,False,4,50,10,20,15,100,5000,10000,80,80,5000,1003,8,12,2,8
292030,False,4,50,10,20,15,100,5000,10000,80,80,5000,1003,8,12,2,8
292080,False,4,50,10,20,15,100,5000,10000,80,80,5000,1002,8,12,2,8
292230,False,4,50,10,20,15,100,5000,10000,80,80,5000,1002,8,12,2,8
292280,False,4,50,10,20,15,100,5000,10000,80,80,5000,1002,8,12,2,8
292430,False,4,50,10,20,15,100,5000,10000,80,80,5000,1002,8,12,2,8
292480,False,4,50,10,20,15,100,5000,10000,80,80,5000,1002,8,12,2,8
292580,False,4,50,10,20,15,100,5000,10000,80,80,5000,1001,8,12,2,8
292680,False,4,50,10,20,15,100,5000,10000,80,80,5000,1000,8,12,2,8
292730,False,4,50,10,20,15,100,5000,10000,80,80,5000,1000,8,12,2,8
292780,False,4,50,10,20,15,100,5000,10000,80,80,5000,1000,8,12,2,8
292920,False,4,50,10,20,15,100,5000,10000,80,80,5000,1004,8,12,2,8
292960,False,4,50,10,20,15,100,5000,10000,80,80,5000,1003,8,12,2,8
293230,False,4,50,10,20,15,100,5000,10000,80,80,5000,1005,8,12,2,8
293330,False,4,50,10,20,15,100,5000,10000,80,80,5000,1005,8,12,2,8
293580,False,4,50,10,20,15,100,5000,10000,80,80,5000,1004,8,12,2,8
293730,False,4,50,10,20,15,100,5000,10000,80,80,5000,1003,8,12,2,8
293880,False,4,50,10,20,15,100,5000,10000,80,80,5000,1003,8,12,2,8
293980,False,4,50,10,20,15,100,5000,10000,80,80,5000,1002,8,12,2,8
294180,False,4,50,10,20,15,100,5000,10000,80,80,5000,1002,8,12,2,8
294280,False,4,50,10,20,15,100,5000,10000,80,80,5000,1002,8,12,2,8
294680,False,4,50,10,20,15,100,5000,10000,80,80,5000,999,8,11,2,8
294730,False,4,50,10,20,15,100,5000,10000,80,80,5000,999,8,11,2,8
294830,False,4,50,10,20,15,100,5000,10000,80,80,5000,998,8,11,2,8
294880,False,4,50,10,20,15,100,5000,10000,80,80,5000,998,8,11,2,8
294980,False,4,50,10,20,15,100,5000,10000,80,80,5000,998,8,11,2,8
295080,False,4,50,10,20,15,100,5000,10000,80,80,5000,998,8,11,2,9
295180,False,4,50,10,20,15,100,5000,10000,80,80,5000,998,8,11,2,9
295530,False,4,50,10,20,15,100,5000,10000,80,80,5000,995,8,11,2,9
295630,False,4,50,10,20,15,100,5000,10000,80,80,5000,994,8,11,2,9
295930,False,4,50,10,20,15,100,5000,10000,80,80,5000,994,8,11,2,9
295980,False,4,50,10,20,15,100,5000,10000,80,80,5000,994,8,11,2,9
296030,False,4,50,10,20,15,100,5000,10000,80,80,5000,994,8,11,2,9
296530,False,4,50,10,20,15,100,5000,10000,80,80,5000,990,8,11,2,9
296950,False,4,50,10,20,15,100,5000,10000,80,80,5000,991,8,11,2,9
